"num","sequence","Accession_number","evalue","identity","query_cover","WoLF_pediction","TargetP_type","TargetP_likelihood","pfam_prediction"
1,"g5467.t1","P0DPW4.1","3.83e-13","44.118","45.5172413793103","extr: 27, plas: 4, mito: 1","Signal peptide",0.9998,"-"
2,"g5616.t1","P0DPW4.1","2.2e-14","40.964","40.0990099009901","extr: 31, mito: 1","Signal peptide",0.9999,"-"
3,"g15153.t1","P0DPW4.1","1.85e-14","39.759","46.3276836158192","extr: 32","Signal peptide",1,"Chitin binding Peritrophin-A domain"
4,"g5503.t1","P0DPW4.1","6.59e-14","39.759","37.6744186046512","extr: 29, plas: 1, mito: 1, lyso: 1","Signal peptide",0.9987,"-"
5,"g5502.t1","P0DPW5.1","2.57e-06","44.444","18.0327868852459","extr: 31, lyso: 1","Signal peptide",0.9988,"-"
6,"g5641.t1","P0DPW4.1","5e-13","39.286","42.7083333333333","extr: 31, lyso: 1","Signal peptide",0.9999,"Chitin binding Peritrophin-A domain"
7,"g12562.t1","P0DPW5.1","4.75e-05","42.222","22","extr: 30, lyso: 2","Signal peptide",0.9999,"Chitin binding Peritrophin-A domain"
8,"g15484.t1","Q505L3.1","0","47.25","77.5193798449613","nucl: 17.5, cyto_nucl: 15.3333, cyto: 12, cyto_mito: 6.83333, plas: 1, golg: 1","Other",1,"-"
9,"g4106.t1","-","-","-","-","E.R.: 14.5, E.R.golg: 9.5, extr: 7, golg: 3.5, lyso: 3, pero: 2, plas: 1, mito: 1","Other",0.7297,"Chitin binding Peritrophin-A domain"
10,"g5237.t1","-","-","-","-","plas: 24, mito: 8","Other",0.9995,"-"
11,"g5510.t1","-","-","-","-","plas: 23, mito: 7, E.R.: 1, golg: 1","Other",0.9991,"Chitin binding Peritrophin-A domain"
12,"g10513.t1","-","-","-","-","nucl: 20, cyto_nucl: 14.5, cyto: 7, extr: 3, E.R.: 1, golg: 1","Other",1,"Chitin binding Peritrophin-A domain"
13,"g12510.t1","-","-","-","-","plas: 29, cyto: 3","Other",0.9997,"Chitin binding Peritrophin-A domain"
14,"g13530.t1","-","-","-","-","extr: 13, nucl: 6.5, lyso: 5, cyto_nucl: 4.5, plas: 3, E.R.: 3, cyto: 1.5","Signal peptide",0.8838,"Vps51/Vps67||Vacuolar-sorting protein 54, of GARP complex||Exocyst complex component Sec5||Dor1-like family||COG (conserved oligomeric Golgi) complex component, COG2"
15,"g14472.t1","-","-","-","-","nucl: 28, plas: 2, cyto: 1, cysk: 1","Other",1,"-"
